consult	file	k	class	src	partner	p_before	p_after	dp	dlogit	dlogit_raw	flip	argmax_before	argmax_after
372	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Bishop's Soldier	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Bishop's Soldier	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Sun Sentinel	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Sun Sentinel	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Sun Sentinel	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Head of Security	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Head of Security	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Head of Security	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Agent of Atlas	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Agent of Atlas	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Agent of Atlas	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Huatli's Snubhorn	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Huatli's Snubhorn	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Huatli's Snubhorn	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Alabaster Host Sanctifier	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Alabaster Host Sanctifier	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Alabaster Host Sanctifier	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Mesa Unicorn	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Mesa Unicorn	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Mesa Unicorn	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Starfleet Crew	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Kyoshi Warrior Guard	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Squire	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	cost	Glory Seeker	Pearled Unicorn	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Nahiri's Machinations	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Bathe in Light	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Lumithread Field	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Desperate Lunge	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Steadfastness	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Bovine Intervention	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	type	Glory Seeker	True Identity	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Search for Dagger	0.540123	0.540123	0.000000	0.000000	0.000000	0	SPELL	SPELL
372	7c_W0Base_p1.jsonl	1	self_mana	Glory Seeker	1	0.540123	0.535103	0.005019	0.020192	0.020590	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Story Seeker	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Story Seeker	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Story Seeker	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Bishop's Soldier	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Bishop's Soldier	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Bishop's Soldier	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Sun Sentinel	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Sun Sentinel	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Sun Sentinel	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Head of Security	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Head of Security	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Head of Security	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Agent of Atlas	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Agent of Atlas	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Agent of Atlas	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Huatli's Snubhorn	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Huatli's Snubhorn	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Huatli's Snubhorn	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Alabaster Host Sanctifier	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Alabaster Host Sanctifier	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Alabaster Host Sanctifier	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Mesa Unicorn	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Mesa Unicorn	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Mesa Unicorn	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Starfleet Crew	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Kyoshi Warrior Guard	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Squire	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	cost	Glory Seeker	Pearled Unicorn	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Nahiri's Machinations	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Bathe in Light	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Lumithread Field	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Desperate Lunge	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Steadfastness	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Bovine Intervention	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	type	Glory Seeker	True Identity	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Search for Dagger	0.542105	0.542105	0.000000	0.000000	0.000000	0	SPELL	SPELL
374	7c_W0Base_p1.jsonl	1	self_mana	Glory Seeker	1	0.542105	0.537056	0.005050	0.020327	0.020738	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	text	Shu Elite Infantry	Aardvark Sloth	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	text_emb	Shu Elite Infantry	Aardvark Sloth	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	text_kw	Shu Elite Infantry	Aardvark Sloth	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	type	Shu Elite Infantry	Excoriate	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	type	Shu Elite Infantry	Unexplained Absence	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	type	Shu Elite Infantry	Akroma's Will	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	type	Shu Elite Infantry	Rapid Fire	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	type	Shu Elite Infantry	Wall Off	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	type	Shu Elite Infantry	On Wings of Gold	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	type	Shu Elite Infantry	Abuna's Chant	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	type	Shu Elite Infantry	Retether	0.540949	0.540949	0.000000	0.000000	0.000000	0	SPELL	SPELL
378	7c_W0Base_p1.jsonl	1	self_mana	Shu Elite Infantry	1	0.540949	0.535718	0.005231	0.021049	0.021473	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Alabaster Host Sanctifier	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Bishop's Soldier	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Bishop's Soldier	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Bishop's Soldier	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Story Seeker	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Story Seeker	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Story Seeker	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Mesa Unicorn	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Mesa Unicorn	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Mesa Unicorn	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Alpine Watchdog	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Alpine Watchdog	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Alpine Watchdog	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Huatli's Snubhorn	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Agent of Atlas	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Agent of Atlas	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Agent of Atlas	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text	Silvercoat Lion	Head of Security	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_emb	Silvercoat Lion	Head of Security	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	text_kw	Silvercoat Lion	Head of Security	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	pt	Silvercoat Lion	Starfleet Crew	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	pt	Silvercoat Lion	Squire	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	cost	Silvercoat Lion	Pearled Unicorn	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Ajani's Mantra	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Lead Astray	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Rune of Protection: White	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Oath of Lieges	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Recommission	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Immolating Glare	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Valorous Stance	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	type	Silvercoat Lion	Family Reunion	0.553047	0.553047	0.000000	0.000000	0.000000	0	SPELL	SPELL
380	7c_W0Base_p1.jsonl	1	self_mana	Silvercoat Lion	1	0.553047	0.548035	0.005012	0.020255	0.020726	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	pt	Elite Vanguard	Eager Cadet	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Strip Bare	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Scent of Jasmine	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Inheritance	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Swallow Whole	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Soul Snare	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	You Cannot Pass!	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Burst of Energy	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	type	Elite Vanguard	Gideon's Defeat	0.560062	0.560062	0.000000	0.000000	0.000000	0	SPELL	SPELL
383	7c_W0Base_p1.jsonl	1	self_mana	Elite Vanguard	1	0.560062	0.555160	0.004901	0.019869	0.020371	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	pt	Regal Unicorn	Pearled Unicorn	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	pt	Regal Unicorn	Those Who Serve	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	cost	Regal Unicorn	Armored Warhorse	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	cost	Regal Unicorn	Starfleet Crew	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	cost	Regal Unicorn	Kyoshi Warrior Guard	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	type	Regal Unicorn	Promise of Tomorrow	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	type	Regal Unicorn	Thorough Investigation	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	type	Regal Unicorn	We Ride at Dawn	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	type	Regal Unicorn	Charge of the Mites	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	type	Regal Unicorn	Phyrexian Unlife	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	type	Regal Unicorn	Dauntless Onslaught	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	type	Regal Unicorn	Sheer Drop	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	type	Regal Unicorn	Healing Hands	0.559149	0.559149	0.000000	0.000000	0.000000	0	SPELL	SPELL
387	7c_W0Base_p1.jsonl	1	self_mana	Regal Unicorn	1	0.559149	0.554061	0.005088	0.020617	0.021137	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Story Seeker	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Story Seeker	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Story Seeker	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Bishop's Soldier	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Bishop's Soldier	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Bishop's Soldier	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Sun Sentinel	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Sun Sentinel	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Sun Sentinel	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Head of Security	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Head of Security	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Head of Security	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Agent of Atlas	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Agent of Atlas	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Agent of Atlas	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Huatli's Snubhorn	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Huatli's Snubhorn	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Huatli's Snubhorn	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Alabaster Host Sanctifier	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Alabaster Host Sanctifier	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Alabaster Host Sanctifier	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text	Glory Seeker	Mesa Unicorn	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_emb	Glory Seeker	Mesa Unicorn	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	text_kw	Glory Seeker	Mesa Unicorn	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Starfleet Crew	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Kyoshi Warrior Guard	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	pt	Glory Seeker	Squire	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	cost	Glory Seeker	Pearled Unicorn	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Nahiri's Machinations	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Bathe in Light	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Lumithread Field	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Desperate Lunge	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Steadfastness	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	type	Glory Seeker	Bovine Intervention	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
389	7c_W0Base_p1.jsonl	1	type	Glory Seeker	True Identity	0.566120	0.566120	0.000000	0.000000	0.000000	0	SPELL	SPELL
